datetime,from_grid,to_grid,solar_production
7-4-2016 11:30:00,0,NA,NA
7-4-2016 11:45:00,0.555,NA,NA
7-4-2016 12:00:00,0.48,NA,NA
7-4-2016 12:15:00,0,NA,NA
7-4-2016 12:30:00,0.3,NA,NA
7-4-2016 12:45:00,0,NA,NA
7-4-2016 13:00:00,0.21,NA,NA
7-4-2016 13:15:00,0.135,NA,NA
7-4-2016 13:30:00,0.015,NA,NA
7-4-2016 13:45:00,0.015,NA,NA
7-4-2016 14:00:00,1.545,NA,NA
7-4-2016 14:15:00,0.48,NA,NA
7-4-2016 14:30:00,0.09,NA,NA
7-4-2016 14:45:00,0,NA,NA
7-4-2016 15:00:00,0,NA,NA
7-4-2016 15:15:00,0.03,NA,NA
7-4-2016 15:30:00,0,NA,NA
7-4-2016 15:45:00,0.12,NA,NA
7-4-2016 16:00:00,0,NA,NA
7-4-2016 16:15:00,0,NA,NA
7-4-2016 16:30:00,0,NA,NA
7-4-2016 16:45:00,0.09,NA,NA
7-4-2016 17:00:00,0,NA,NA
7-4-2016 17:15:00,0,NA,NA
7-4-2016 17:30:00,0,NA,NA
7-4-2016 17:45:00,0,NA,NA
7-4-2016 18:00:00,0,NA,NA
7-4-2016 18:15:00,0,NA,NA
7-4-2016 18:30:00,0,NA,NA
7-4-2016 18:45:00,0,NA,NA
7-4-2016 19:00:00,0,NA,NA
7-4-2016 19:15:00,0.06,NA,NA
7-4-2016 19:30:00,0.21,NA,NA
7-4-2016 19:45:00,0.495,NA,NA
7-4-2016 20:00:00,0.72,NA,NA
7-4-2016 20:15:00,0.84,NA,NA
7-4-2016 20:30:00,1.08,NA,NA
7-4-2016 20:45:00,1.065,NA,NA
7-4-2016 21:00:00,1.095,NA,NA
7-4-2016 21:15:00,1.14,NA,NA
7-4-2016 21:30:00,1.11,NA,NA
7-4-2016 21:45:00,1.095,NA,NA
7-4-2016 22:00:00,1.08,NA,NA
7-4-2016 22:15:00,1.125,NA,NA
7-4-2016 22:30:00,1.125,NA,NA
7-4-2016 22:45:00,1.11,NA,NA
7-4-2016 23:00:00,1.14,NA,NA
7-4-2016 23:15:00,1.095,NA,NA
7-4-2016 23:30:00,1.23,NA,NA
7-4-2016 23:45:00,1.245,NA,NA
8-4-2016 00:00:00,1.26,NA,NA
8-4-2016 00:15:00,1.245,NA,NA
8-4-2016 00:30:00,1.245,NA,NA
8-4-2016 00:45:00,1.245,NA,NA
8-4-2016 01:00:00,1.23,NA,NA
8-4-2016 01:15:00,1.29,NA,NA
8-4-2016 01:30:00,1.2,NA,NA
8-4-2016 01:45:00,1.215,NA,NA
8-4-2016 02:00:00,1.23,NA,NA
8-4-2016 02:15:00,1.23,NA,NA
8-4-2016 02:30:00,1.2,NA,NA
8-4-2016 02:45:00,1.17,NA,NA
8-4-2016 03:00:00,1.215,NA,NA
8-4-2016 03:15:00,1.185,NA,NA
8-4-2016 03:30:00,1.155,NA,NA
8-4-2016 03:45:00,1.14,NA,NA
8-4-2016 04:00:00,1.155,NA,NA
8-4-2016 04:15:00,1.125,NA,NA
8-4-2016 04:30:00,1.155,NA,NA
8-4-2016 04:45:00,1.125,NA,NA
8-4-2016 05:00:00,1.125,NA,NA
8-4-2016 05:15:00,1.155,NA,NA
8-4-2016 05:30:00,1.155,NA,NA
8-4-2016 05:45:00,1.2,NA,NA
8-4-2016 06:00:00,1.2,NA,NA
8-4-2016 06:15:00,1.275,NA,NA
8-4-2016 06:30:00,1.275,NA,NA
8-4-2016 06:45:00,1.59,NA,NA
8-4-2016 07:00:00,1.68,NA,NA
8-4-2016 07:15:00,2.025,NA,NA
8-4-2016 07:30:00,2.7,NA,NA
8-4-2016 07:45:00,2.73,NA,NA
8-4-2016 08:00:00,1.815,NA,NA
8-4-2016 08:15:00,2.175,NA,NA
8-4-2016 08:30:00,1.86,NA,NA
8-4-2016 08:45:00,0.03,NA,NA
8-4-2016 09:00:00,0.36,NA,NA
8-4-2016 09:15:00,0.03,NA,NA
8-4-2016 09:30:00,0.015,NA,NA
8-4-2016 09:45:00,0,NA,NA
8-4-2016 10:00:00,0,NA,NA
8-4-2016 10:15:00,0.42,NA,NA
8-4-2016 10:30:00,0.075,NA,NA
8-4-2016 10:45:00,0,NA,NA
8-4-2016 11:00:00,0,NA,NA
8-4-2016 11:15:00,0,NA,NA
8-4-2016 11:30:00,0,NA,NA
8-4-2016 11:45:00,0,NA,NA
8-4-2016 12:00:00,0,NA,NA
8-4-2016 12:15:00,0,NA,NA
8-4-2016 12:30:00,0,NA,NA
8-4-2016 12:45:00,0,NA,NA
8-4-2016 13:00:00,0,NA,NA
8-4-2016 13:15:00,0,NA,NA
8-4-2016 13:30:00,0,NA,NA
8-4-2016 13:45:00,0,NA,NA
8-4-2016 14:00:00,0.105,NA,NA
8-4-2016 14:15:00,0,NA,NA
8-4-2016 14:30:00,0,NA,NA
8-4-2016 14:45:00,0,NA,NA
8-4-2016 15:00:00,0,NA,NA
8-4-2016 15:15:00,0,NA,NA
8-4-2016 15:30:00,0,NA,NA
8-4-2016 15:45:00,0,NA,NA
8-4-2016 16:00:00,0,NA,NA
8-4-2016 16:15:00,0,NA,NA
8-4-2016 16:30:00,0,NA,NA
8-4-2016 16:45:00,0,NA,NA
8-4-2016 17:00:00,0,NA,NA
8-4-2016 17:15:00,0,NA,NA
8-4-2016 17:30:00,0,NA,NA
8-4-2016 17:45:00,0,NA,NA
8-4-2016 18:00:00,0,NA,NA
8-4-2016 18:15:00,0,NA,NA
8-4-2016 18:30:00,0,NA,NA
8-4-2016 18:45:00,0.18,NA,NA
8-4-2016 19:00:00,0.84,NA,NA
8-4-2016 19:15:00,1.02,NA,NA
8-4-2016 19:30:00,0.825,NA,NA
8-4-2016 19:45:00,0.36,NA,NA
8-4-2016 20:00:00,0.6,NA,NA
8-4-2016 20:15:00,0.795,NA,NA
8-4-2016 20:30:00,0.99,NA,NA
8-4-2016 20:45:00,1.11,NA,NA
8-4-2016 21:00:00,1.14,NA,NA
8-4-2016 21:15:00,1.155,NA,NA
8-4-2016 21:30:00,1.17,NA,NA
8-4-2016 21:45:00,1.125,NA,NA
8-4-2016 22:00:00,1.11,NA,NA
8-4-2016 22:15:00,1.32,NA,NA
8-4-2016 22:30:00,1.125,NA,NA
8-4-2016 22:45:00,1.155,NA,NA
8-4-2016 23:00:00,1.14,NA,NA
8-4-2016 23:15:00,1.2,NA,NA
8-4-2016 23:30:00,1.215,NA,NA
8-4-2016 23:45:00,1.245,NA,NA
9-4-2016 00:00:00,1.23,NA,NA
9-4-2016 00:15:00,1.23,NA,NA
9-4-2016 00:30:00,1.23,NA,NA
9-4-2016 00:45:00,1.185,NA,NA
9-4-2016 01:00:00,1.185,NA,NA
9-4-2016 01:15:00,1.23,NA,NA
9-4-2016 01:30:00,1.245,NA,NA
9-4-2016 01:45:00,1.23,NA,NA
9-4-2016 02:00:00,1.215,NA,NA
9-4-2016 02:15:00,1.23,NA,NA
9-4-2016 02:30:00,1.38,NA,NA
9-4-2016 02:45:00,1.155,NA,NA
9-4-2016 03:00:00,1.155,NA,NA
9-4-2016 03:15:00,1.155,NA,NA
9-4-2016 03:30:00,1.155,NA,NA
9-4-2016 03:45:00,1.11,NA,NA
9-4-2016 04:00:00,1.125,NA,NA
9-4-2016 04:15:00,1.125,NA,NA
9-4-2016 04:30:00,1.155,NA,NA
9-4-2016 04:45:00,1.125,NA,NA
9-4-2016 05:00:00,1.125,NA,NA
9-4-2016 05:15:00,1.08,NA,NA
9-4-2016 05:30:00,1.11,NA,NA
9-4-2016 05:45:00,1.11,NA,NA
9-4-2016 06:00:00,1.11,NA,NA
9-4-2016 06:15:00,1.11,NA,NA
9-4-2016 06:30:00,1.11,NA,NA
9-4-2016 06:45:00,1.095,NA,NA
9-4-2016 07:00:00,0.465,NA,NA
9-4-2016 07:15:00,0.03,NA,NA
9-4-2016 07:30:00,0,NA,NA
9-4-2016 07:45:00,0,NA,NA
9-4-2016 08:00:00,0,NA,NA
9-4-2016 08:15:00,0,NA,NA
9-4-2016 08:30:00,0,NA,NA
9-4-2016 08:45:00,0,NA,NA
9-4-2016 09:00:00,0,NA,NA
9-4-2016 09:15:00,0,NA,NA
9-4-2016 09:30:00,0,NA,NA
9-4-2016 09:45:00,0,NA,NA
9-4-2016 10:00:00,0,NA,NA
9-4-2016 10:15:00,0,NA,NA
9-4-2016 10:30:00,0,NA,NA
9-4-2016 10:45:00,0,NA,NA
9-4-2016 11:00:00,0,NA,NA
9-4-2016 11:15:00,0,NA,NA
9-4-2016 11:30:00,0,NA,NA
9-4-2016 11:45:00,0,NA,NA
9-4-2016 12:00:00,0,NA,NA
9-4-2016 12:15:00,0,NA,NA
9-4-2016 12:30:00,0,NA,NA
9-4-2016 12:45:00,0,NA,NA
9-4-2016 13:00:00,0,NA,NA
9-4-2016 13:15:00,0,NA,NA
9-4-2016 13:30:00,0,NA,NA
9-4-2016 13:45:00,0,NA,NA
9-4-2016 14:00:00,0,NA,NA
9-4-2016 14:15:00,0,NA,NA
9-4-2016 14:30:00,0,NA,NA
9-4-2016 14:45:00,0,NA,NA
9-4-2016 15:00:00,0,NA,NA
9-4-2016 15:15:00,0,NA,NA
9-4-2016 15:30:00,0,NA,NA
9-4-2016 15:45:00,0,NA,NA
9-4-2016 16:00:00,0,NA,NA
9-4-2016 16:15:00,0,NA,NA
9-4-2016 16:30:00,0,NA,NA
9-4-2016 16:45:00,0,NA,NA
9-4-2016 17:00:00,0,NA,NA
9-4-2016 17:15:00,0,NA,NA
9-4-2016 17:30:00,0,NA,NA
9-4-2016 17:45:00,0,NA,NA
9-4-2016 18:00:00,0,NA,NA
9-4-2016 18:15:00,0,NA,NA
9-4-2016 18:30:00,0,NA,NA
9-4-2016 18:45:00,0,NA,NA
9-4-2016 19:00:00,0,NA,NA
9-4-2016 19:15:00,0.045,NA,NA
9-4-2016 19:30:00,0.135,NA,NA
9-4-2016 19:45:00,0.6,NA,NA
9-4-2016 20:00:00,0.555,NA,NA
9-4-2016 20:15:00,0.795,NA,NA
9-4-2016 20:30:00,1.005,NA,NA
9-4-2016 20:45:00,1.155,NA,NA
9-4-2016 21:00:00,1.11,NA,NA
9-4-2016 21:15:00,1.14,NA,NA
9-4-2016 21:30:00,1.14,NA,NA
9-4-2016 21:45:00,1.125,NA,NA
9-4-2016 22:00:00,1.125,NA,NA
9-4-2016 22:15:00,1.14,NA,NA
9-4-2016 22:30:00,1.095,NA,NA
9-4-2016 22:45:00,1.14,NA,NA
9-4-2016 23:00:00,1.14,NA,NA
9-4-2016 23:15:00,1.125,NA,NA
9-4-2016 23:30:00,1.155,NA,NA
9-4-2016 23:45:00,1.125,NA,NA
10-4-2016 00:00:00,1.35,NA,NA
10-4-2016 00:15:00,1.17,NA,NA
10-4-2016 00:30:00,1.11,NA,NA
10-4-2016 00:45:00,1.155,NA,NA
10-4-2016 01:00:00,1.125,NA,NA
10-4-2016 01:15:00,1.125,NA,NA
10-4-2016 01:30:00,1.125,NA,NA
10-4-2016 01:45:00,1.125,NA,NA
10-4-2016 02:00:00,1.095,NA,NA
10-4-2016 02:15:00,1.095,NA,NA
10-4-2016 02:30:00,1.125,NA,NA
10-4-2016 02:45:00,1.08,NA,NA
10-4-2016 03:00:00,1.08,NA,NA
10-4-2016 03:15:00,1.095,NA,NA
10-4-2016 03:30:00,1.095,NA,NA
10-4-2016 03:45:00,1.08,NA,NA
10-4-2016 04:00:00,1.125,NA,NA
10-4-2016 04:15:00,1.275,NA,NA
10-4-2016 04:30:00,1.095,NA,NA
10-4-2016 04:45:00,1.065,NA,NA
10-4-2016 05:00:00,1.11,NA,NA
10-4-2016 05:15:00,1.11,NA,NA
10-4-2016 05:30:00,1.08,NA,NA
10-4-2016 05:45:00,1.095,NA,NA
10-4-2016 06:00:00,1.08,NA,NA
10-4-2016 06:15:00,1.095,NA,NA
10-4-2016 06:30:00,1.14,NA,NA
10-4-2016 06:45:00,1.08,NA,NA
10-4-2016 07:00:00,0.975,NA,NA
10-4-2016 07:15:00,0.765,NA,NA
10-4-2016 07:30:00,0.795,NA,NA
10-4-2016 07:45:00,0.585,NA,NA
10-4-2016 08:00:00,0.24,NA,NA
10-4-2016 08:15:00,0.015,NA,NA
10-4-2016 08:30:00,0.195,NA,NA
10-4-2016 08:45:00,0.03,NA,NA
10-4-2016 09:00:00,0,NA,NA
10-4-2016 09:15:00,0,NA,NA
10-4-2016 09:30:00,0,NA,NA
10-4-2016 09:45:00,0,NA,NA
10-4-2016 10:00:00,0,NA,NA
10-4-2016 10:15:00,0,NA,NA
10-4-2016 10:30:00,0,NA,NA
10-4-2016 10:45:00,0,NA,NA
10-4-2016 11:00:00,0,NA,NA
10-4-2016 11:15:00,0,NA,NA
10-4-2016 11:30:00,0,NA,NA
10-4-2016 11:45:00,0,NA,NA
10-4-2016 12:00:00,0,NA,NA
10-4-2016 12:15:00,0,NA,NA
10-4-2016 12:30:00,0,NA,NA
10-4-2016 12:45:00,0,NA,NA
10-4-2016 13:00:00,0,NA,NA
10-4-2016 13:15:00,0,NA,NA
10-4-2016 13:30:00,0,NA,NA
10-4-2016 13:45:00,0,NA,NA
10-4-2016 14:00:00,0,NA,NA
10-4-2016 14:15:00,0,NA,NA
10-4-2016 14:30:00,0,NA,NA
10-4-2016 14:45:00,0,NA,NA
10-4-2016 15:00:00,0,NA,NA
10-4-2016 15:15:00,0,NA,NA
10-4-2016 15:30:00,0,NA,NA
10-4-2016 15:45:00,0,NA,NA
10-4-2016 16:00:00,0,NA,NA
10-4-2016 16:15:00,0,NA,NA
10-4-2016 16:30:00,0,NA,NA
10-4-2016 16:45:00,0,NA,NA
10-4-2016 17:00:00,0,NA,NA
10-4-2016 17:15:00,0,NA,NA
10-4-2016 17:30:00,0,NA,NA
10-4-2016 17:45:00,0,NA,NA
10-4-2016 18:00:00,0,NA,NA
10-4-2016 18:15:00,0,NA,NA
10-4-2016 18:30:00,0,NA,NA
10-4-2016 18:45:00,0,NA,NA
10-4-2016 19:00:00,0,NA,NA
10-4-2016 19:15:00,0,NA,NA
10-4-2016 19:30:00,0.075,NA,NA
10-4-2016 19:45:00,0.375,NA,NA
10-4-2016 20:00:00,0.735,NA,NA
10-4-2016 20:15:00,0.825,NA,NA
10-4-2016 20:30:00,0.93,NA,NA
10-4-2016 20:45:00,1.125,NA,NA
10-4-2016 21:00:00,1.125,NA,NA
10-4-2016 21:15:00,1.095,NA,NA
10-4-2016 21:30:00,1.305,NA,NA
10-4-2016 21:45:00,1.215,NA,NA
10-4-2016 22:00:00,1.155,NA,NA
10-4-2016 22:15:00,1.14,NA,NA
10-4-2016 22:30:00,1.14,NA,NA
10-4-2016 22:45:00,1.125,NA,NA
10-4-2016 23:00:00,1.155,NA,NA
10-4-2016 23:15:00,1.14,NA,NA
10-4-2016 23:30:00,1.11,NA,NA
10-4-2016 23:45:00,1.125,NA,NA
11-4-2016 00:00:00,1.125,0,0
11-4-2016 00:15:00,1.14,0,0
11-4-2016 00:30:00,1.155,0,0
11-4-2016 00:45:00,1.125,0,0
11-4-2016 01:00:00,1.125,0,0
11-4-2016 01:15:00,1.125,0,0
11-4-2016 01:30:00,1.11,0,0
11-4-2016 01:45:00,1.335,0,0
11-4-2016 02:00:00,1.11,0,0
11-4-2016 02:15:00,1.11,0,0
11-4-2016 02:30:00,1.14,0,0
11-4-2016 02:45:00,1.17,0,0
11-4-2016 03:00:00,1.125,0,0
11-4-2016 03:15:00,1.11,0,0
11-4-2016 03:30:00,1.14,0,0
11-4-2016 03:45:00,1.08,0,0
11-4-2016 04:00:00,1.125,0,0
11-4-2016 04:15:00,1.125,0,0
11-4-2016 04:30:00,1.125,0,0
11-4-2016 04:45:00,1.125,0,0
11-4-2016 05:00:00,1.125,0,0
11-4-2016 05:15:00,1.11,0,0
11-4-2016 05:30:00,1.125,0,0
11-4-2016 05:45:00,1.2,0,0
11-4-2016 06:00:00,1.365,0,0
11-4-2016 06:15:00,1.32,0,0
11-4-2016 06:30:00,1.23,0,0
11-4-2016 06:45:00,1.605,0,0.02
11-4-2016 07:00:00,2.73,0,0.26
11-4-2016 07:15:00,3.645,0,0.62
11-4-2016 07:30:00,3.135,0,1.03
11-4-2016 07:45:00,2.415,0,1.96
11-4-2016 08:00:00,0.615,0.1,3.62
11-4-2016 08:15:00,0,1.27,5.18
11-4-2016 08:30:00,0,2.72,6.57
11-4-2016 08:45:00,0,3.7,7.9
11-4-2016 09:00:00,0,5.19,9.16
11-4-2016 09:15:00,0,6.18,10.48
11-4-2016 09:30:00,0,7.82,11.67
11-4-2016 09:45:00,0,8.93,12.78
11-4-2016 10:00:00,0,9.8,13.83
11-4-2016 10:15:00,0,11.04,14.74
11-4-2016 10:30:00,0,12.14,15.62
11-4-2016 10:45:00,0,12.74,16.42
11-4-2016 11:00:00,0,13.16,17.2
11-4-2016 11:15:00,0,14.25,17.93
11-4-2016 11:30:00,0,15.14,18.38
11-4-2016 11:45:00,0,15.12,18.72
11-4-2016 12:00:00,0,13.48,17.96
11-4-2016 12:15:00,0,15.72,19.52
11-4-2016 12:30:00,0,15.86,19.67
11-4-2016 12:45:00,0,15.22,19.7
11-4-2016 13:00:00,0,16.05,19.74
11-4-2016 13:15:00,0,16,19.73
11-4-2016 13:30:00,0,15.76,19.44
11-4-2016 13:45:00,0,15.69,19.25
11-4-2016 14:00:00,0,15.84,19.07
11-4-2016 14:15:00,0,14.84,18.67
11-4-2016 14:30:00,0,14.38,18.09
11-4-2016 14:45:00,0,12.9,17.49
11-4-2016 15:00:00,0,12.87,16.83
11-4-2016 15:15:00,0,12.1,16.13
11-4-2016 15:30:00,0,10.78,15.33
11-4-2016 15:45:00,0,10.71,14.42
11-4-2016 16:00:00,0,10.28,13.52
11-4-2016 16:15:00,0,9.07,12.58
11-4-2016 16:30:00,0,8.18,11.56
11-4-2016 16:45:00,0,7.84,10.16
11-4-2016 17:00:00,0,7.8,8.84
11-4-2016 17:15:00,0,7,7.86
11-4-2016 17:30:00,0,5.96,6.82
11-4-2016 17:45:00,0,4.76,5.61
11-4-2016 18:00:00,0,3.88,4.72
11-4-2016 18:15:00,0,2.92,3.74
11-4-2016 18:30:00,0,1.96,2.85
11-4-2016 18:45:00,0.015,0.66,2.03
11-4-2016 19:00:00,0.225,0.1,1.41
11-4-2016 19:15:00,0.405,0,0.98
11-4-2016 19:30:00,0.69,0,0.67
11-4-2016 19:45:00,1.05,0,0.4
11-4-2016 20:00:00,1.275,0,0.15
11-4-2016 20:15:00,0.915,0,0.01
11-4-2016 20:30:00,0.855,0,0
11-4-2016 20:45:00,1.14,0,0
11-4-2016 21:00:00,1.11,0,0
11-4-2016 21:15:00,1.125,0,0
11-4-2016 21:30:00,1.35,0,0
11-4-2016 21:45:00,1.185,0,0
11-4-2016 22:00:00,1.14,0,0
11-4-2016 22:15:00,1.14,0,0
11-4-2016 22:30:00,1.11,0,0
11-4-2016 22:45:00,1.23,0,0
11-4-2016 23:00:00,1.11,0,0
11-4-2016 23:15:00,1.125,0,0
11-4-2016 23:30:00,1.245,0,0
11-4-2016 23:45:00,1.26,0,0
12-4-2016 00:00:00,1.245,0,0
12-4-2016 00:15:00,1.26,0,0
12-4-2016 00:30:00,1.245,0,0
12-4-2016 00:45:00,1.26,0,0
12-4-2016 01:00:00,1.215,0,0
12-4-2016 01:15:00,1.23,0,0
12-4-2016 01:30:00,1.26,0,0
12-4-2016 01:45:00,1.245,0,0
12-4-2016 02:00:00,1.44,0,0
12-4-2016 02:15:00,1.23,0,0
12-4-2016 02:30:00,1.185,0,0
12-4-2016 02:45:00,1.17,0,0
12-4-2016 03:00:00,1.17,0,0
12-4-2016 03:15:00,1.125,0,0
12-4-2016 03:30:00,1.14,0,0
12-4-2016 03:45:00,1.185,0,0
12-4-2016 04:00:00,1.17,0,0
12-4-2016 04:15:00,1.23,0,0
12-4-2016 04:30:00,1.155,0,0
12-4-2016 04:45:00,1.155,0,0
12-4-2016 05:00:00,1.185,0,0
12-4-2016 05:15:00,1.14,0,0
12-4-2016 05:30:00,1.08,0,0
12-4-2016 05:45:00,1.2,0,0
12-4-2016 06:00:00,1.23,0,0
12-4-2016 06:15:00,1.47,0,0
12-4-2016 06:30:00,1.245,0,0
12-4-2016 06:45:00,1.68,0,0
12-4-2016 07:00:00,2.43,0,0.01
12-4-2016 07:15:00,3.285,0,0.18
12-4-2016 07:30:00,3.12,0,0.46
12-4-2016 07:45:00,3.285,0,0.83
12-4-2016 08:00:00,2.82,0,1.11
12-4-2016 08:15:00,0.96,0.96,3.92
12-4-2016 08:30:00,0.165,2.52,6.19
12-4-2016 08:45:00,0.345,2.7,7.39
12-4-2016 09:00:00,0.24,2.52,6.7
12-4-2016 09:15:00,0.075,3.8,8.66
12-4-2016 09:30:00,0,7.7,11.83
12-4-2016 09:45:00,0,8.88,12.72
12-4-2016 10:00:00,0,9.76,13.55
12-4-2016 10:15:00,0,9.87,13.76
12-4-2016 10:30:00,0,4.04,7.98
12-4-2016 10:45:00,0,2.4,6.51
12-4-2016 11:00:00,0,6.54,10.01
12-4-2016 11:15:00,0,8.22,11.63
12-4-2016 11:30:00,0,13.14,17.9
12-4-2016 11:45:00,0,15.38,18.72
12-4-2016 12:00:00,0,12.56,16.5
12-4-2016 12:15:00,0,7.46,11.5
12-4-2016 12:30:00,0,14.4,18.46
12-4-2016 12:45:00,0,9.93,13.31
12-4-2016 13:00:00,0,4.83,9.64
12-4-2016 13:15:00,0,12.66,16.57
12-4-2016 13:30:00,0,6.68,11
12-4-2016 13:45:00,0.075,12.8,17.14
12-4-2016 14:00:00,0.075,2.26,6.29
12-4-2016 14:15:00,0,6.9,10.81
12-4-2016 14:30:00,0,10.92,14.73
12-4-2016 14:45:00,0.015,10.8,14.42
12-4-2016 15:00:00,0,10.82,14.71
12-4-2016 15:15:00,0,11.86,15.76
12-4-2016 15:30:00,0,11.01,14.62
12-4-2016 15:45:00,0,8.82,13.19
12-4-2016 16:00:00,0,10.24,13.91
12-4-2016 16:15:00,0,9.45,12.47
12-4-2016 16:30:00,0,7.47,10.21
12-4-2016 16:45:00,0,2.92,5.55
12-4-2016 17:00:00,0,6.58,8.08
12-4-2016 17:15:00,0,5.49,6.7
12-4-2016 17:30:00,0,4.12,4.99
12-4-2016 17:45:00,0,4.8,5.82
12-4-2016 18:00:00,0,4.34,5.33
12-4-2016 18:15:00,0,2.48,3.48
12-4-2016 18:30:00,0,1.5,2.38
12-4-2016 18:45:00,0.015,0.44,1.73
12-4-2016 19:00:00,0.015,0.4,1.65
12-4-2016 19:15:00,0.015,0.33,1.2
12-4-2016 19:30:00,0.135,0,0.73
12-4-2016 19:45:00,0.24,0,0.47
12-4-2016 20:00:00,0.69,0,0.13
12-4-2016 20:15:00,0.87,0,0
12-4-2016 20:30:00,1.17,0,0
12-4-2016 20:45:00,1.185,0,0
12-4-2016 21:00:00,1.125,0,0
12-4-2016 21:15:00,1.05,0,0
12-4-2016 21:30:00,1.185,0,0
12-4-2016 21:45:00,1.185,0,0
12-4-2016 22:00:00,1.17,0,0
12-4-2016 22:15:00,1.17,0,0
12-4-2016 22:30:00,1.17,0,0
12-4-2016 22:45:00,1.185,0,0
12-4-2016 23:00:00,1.17,0,0
12-4-2016 23:15:00,1.155,0,0
12-4-2016 23:30:00,1.29,0,0
12-4-2016 23:45:00,1.275,0,0
13-4-2016 00:00:00,1.26,0,0
13-4-2016 00:15:00,1.275,0,0
13-4-2016 00:30:00,1.29,0,0
13-4-2016 00:45:00,1.305,0,0
13-4-2016 01:00:00,1.305,0,0
13-4-2016 01:15:00,1.29,0,0
13-4-2016 01:30:00,1.23,0,0
13-4-2016 01:45:00,1.26,0,0
13-4-2016 02:00:00,1.275,0,0
13-4-2016 02:15:00,1.245,0,0
13-4-2016 02:30:00,1.2,0,0
13-4-2016 02:45:00,1.185,0,0
13-4-2016 03:00:00,1.215,0,0
13-4-2016 03:15:00,1.215,0,0
13-4-2016 03:30:00,1.185,0,0
13-4-2016 03:45:00,1.125,0,0
13-4-2016 04:00:00,1.14,0,0
13-4-2016 04:15:00,1.17,0,0
13-4-2016 04:30:00,1.155,0,0
13-4-2016 04:45:00,1.17,0,0
13-4-2016 05:00:00,1.155,0,0
13-4-2016 05:15:00,1.17,0,0
13-4-2016 05:30:00,1.14,0,0
13-4-2016 05:45:00,1.305,0,0
13-4-2016 06:00:00,1.23,0,0
13-4-2016 06:15:00,1.245,0,0
13-4-2016 06:30:00,1.11,0,0
13-4-2016 06:45:00,1.545,0,0.05
13-4-2016 07:00:00,2.04,0,0.34
13-4-2016 07:15:00,3.45,0,0.75
13-4-2016 07:30:00,2.49,0,1.3
13-4-2016 07:45:00,1.17,0,2.59
13-4-2016 08:00:00,0.03,0.32,4.13
13-4-2016 08:15:00,0,1.47,5.47
13-4-2016 08:30:00,0,1.47,6.82
13-4-2016 08:45:00,0,3.9,8.24
13-4-2016 09:00:00,0,5.3,9.37
13-4-2016 09:15:00,0,6.78,10.79
13-4-2016 09:30:00,0,8.1,11.85
13-4-2016 09:45:00,0,9.22,12.51
13-4-2016 10:00:00,0,9.03,13.21
13-4-2016 10:15:00,0,9.99,14.06
13-4-2016 10:30:00,0,10.94,14.87
13-4-2016 10:45:00,0,11.36,15.45
13-4-2016 11:00:00,0,11.5,15.64
13-4-2016 11:15:00,0,12.87,16.74
13-4-2016 11:30:00,0,11,15.09
13-4-2016 11:45:00,0,10.4,14.12
13-4-2016 12:00:00,0,9.44,13.35
13-4-2016 12:15:00,0,9.96,13.44
13-4-2016 12:30:00,0,11.13,14.6
13-4-2016 12:45:00,0,11.97,16.65
13-4-2016 13:00:00,0,9.94,13.98
13-4-2016 13:15:00,0,11.08,14.87
13-4-2016 13:30:00,0,8.78,13.54
13-4-2016 13:45:00,0,7.46,12.74
13-4-2016 14:00:00,0,4.64,9.86
13-4-2016 14:15:00,0,8.58,12.72
13-4-2016 14:30:00,0,8.41,12.7
13-4-2016 14:45:00,0,6.88,11.18
13-4-2016 15:00:00,0,9.33,13.12
13-4-2016 15:15:00,0,7.65,11.44
13-4-2016 15:30:00,0,7.34,10.97
13-4-2016 15:45:00,0,8.64,12.28
13-4-2016 16:00:00,0,3.98,7.91
13-4-2016 16:15:00,0,5.25,8.77
13-4-2016 16:30:00,0,4.9,7.57
13-4-2016 16:45:00,0,5.28,7.39
13-4-2016 17:00:00,0,2,3.96
13-4-2016 17:15:00,0,3,3.88
13-4-2016 17:30:00,0,3.28,4.1
13-4-2016 17:45:00,0,2.6,3.44
13-4-2016 18:00:00,0,1.84,2.72
13-4-2016 18:15:00,0,0.9,1.78
13-4-2016 18:30:00,0,0.7,1.57
13-4-2016 18:45:00,0.225,0.08,1.3
13-4-2016 19:00:00,0.645,0,1.16
13-4-2016 19:15:00,0.57,0,0.88
13-4-2016 19:30:00,0.945,0,0.58
13-4-2016 19:45:00,1.005,0,0.52
13-4-2016 20:00:00,1.14,0,0.43
13-4-2016 20:15:00,1.41,0,0.16
13-4-2016 20:30:00,1.575,0,0
13-4-2016 20:45:00,1.26,0,0
13-4-2016 21:00:00,1.005,0,0
13-4-2016 21:15:00,1.17,0,0
13-4-2016 21:30:00,1.155,0,0
13-4-2016 21:45:00,1.155,0,0
13-4-2016 22:00:00,1.17,0,0
13-4-2016 22:15:00,1.17,0,0
13-4-2016 22:30:00,1.14,0,0
13-4-2016 22:45:00,1.035,0,0
13-4-2016 23:00:00,1.11,0,0
13-4-2016 23:15:00,1.23,0,0
13-4-2016 23:30:00,1.245,0,0
13-4-2016 23:45:00,1.245,0,0
14-4-2016 00:00:00,1.245,0,0
14-4-2016 00:15:00,1.275,0,0
14-4-2016 00:30:00,1.26,0,0
14-4-2016 00:45:00,1.245,0,0
